# Forces        
# CofR          : (0.000000000e+00 0.000000000e+00 0.000000000e+00)
# Time          forces(pressure viscous porous)	moments(pressure viscous porous)
15.24           	((3.951934604e-01 7.694722119e-04 8.599641530e-20) (2.627216179e-01 2.802448051e-04 -7.340580881e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.923680530e-04 9.879836510e-02 -4.577714076e-13) (-7.006120127e-05 6.568040448e-02 -4.446661582e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15.28           	((3.951661371e-01 7.693092591e-04 8.599441837e-20) (2.627045840e-01 2.801210676e-04 -7.340072585e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.923273148e-04 9.879153428e-02 -4.577570961e-13) (-7.003026691e-05 6.567614599e-02 -4.448461071e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15.32           	((3.951380877e-01 7.691323496e-04 8.599489953e-20) (2.626876431e-01 2.800013454e-04 -7.339560909e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.922830874e-04 9.878452193e-02 -4.577321595e-13) (-7.000033634e-05 6.567191078e-02 -4.450308859e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15.36           	((3.951105367e-01 7.689547588e-04 8.599317555e-20) (2.626708230e-01 2.798839611e-04 -7.339054816e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.922386897e-04 9.877763418e-02 -4.577046207e-13) (-6.997099027e-05 6.566770576e-02 -4.452201993e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15.4            	((3.950830993e-01 7.687902833e-04 8.599133779e-20) (2.626541116e-01 2.797684576e-04 -7.338549852e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.921975708e-04 9.877077482e-02 -4.576776241e-13) (-6.994211441e-05 6.566352790e-02 -4.454137954e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15.44           	((3.950550658e-01 7.685404636e-04 8.598934807e-20) (2.626375032e-01 2.796511065e-04 -7.338043430e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.921351159e-04 9.876376644e-02 -4.576461822e-13) (-6.991277662e-05 6.565937580e-02 -4.456114043e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15.48           	((3.950278640e-01 7.679455346e-04 8.598903715e-20) (2.626209834e-01 2.795128865e-04 -7.337537859e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.919863837e-04 9.875696601e-02 -4.575797206e-13) (-6.987822164e-05 6.565524585e-02 -4.458129049e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15.52           	((3.950031876e-01 7.695912517e-04 8.598750691e-20) (2.626047189e-01 2.795064041e-04 -7.337087839e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.923978129e-04 9.875079689e-02 -4.577422425e-13) (-6.987660103e-05 6.565117972e-02 -4.460185405e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15.56           	((3.949761435e-01 7.693605540e-04 8.598529646e-20) (2.625885128e-01 2.794659594e-04 -7.336592393e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.923401385e-04 9.874403588e-02 -4.577039702e-13) (-6.986648984e-05 6.564712821e-02 -4.462259819e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15.6            	((3.949496496e-01 7.692472208e-04 8.598229238e-20) (2.625724013e-01 2.794019241e-04 -7.336106815e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.923118052e-04 9.873741241e-02 -4.576922608e-13) (-6.985048103e-05 6.564310032e-02 -4.464349310e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15.64           	((3.949232161e-01 7.691718246e-04 8.598340147e-20) (2.625563697e-01 2.793352223e-04 -7.335622835e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.922929561e-04 9.873080402e-02 -4.576781662e-13) (-6.983380557e-05 6.563909243e-02 -4.466456711e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15.68           	((3.948966062e-01 7.690775002e-04 8.598107321e-20) (2.625404274e-01 2.792675622e-04 -7.335138312e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.922693750e-04 9.872415155e-02 -4.576544222e-13) (-6.981689056e-05 6.563510685e-02 -4.468582594e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15.72           	((3.948705966e-01 7.690592499e-04 8.597813207e-20) (2.625246108e-01 2.792032435e-04 -7.334662412e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.922648125e-04 9.871764914e-02 -4.576493264e-13) (-6.980081087e-05 6.563115271e-02 -4.470725693e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15.76           	((3.948445382e-01 7.690285621e-04 8.597920496e-20) (2.625088745e-01 2.791413215e-04 -7.334187419e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.922571405e-04 9.871113455e-02 -4.576365328e-13) (-6.978533037e-05 6.562721863e-02 -4.472885302e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15.8            	((3.948184908e-01 7.689813015e-04 8.597688069e-20) (2.624932291e-01 2.790806193e-04 -7.333711052e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.922453254e-04 9.870462270e-02 -4.576109457e-13) (-6.977015482e-05 6.562330727e-02 -4.475061003e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15.84           	((3.947930007e-01 7.690092243e-04 8.597390391e-20) (2.624777071e-01 2.790244229e-04 -7.333244315e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.922523061e-04 9.869825016e-02 -4.576070425e-13) (-6.975610574e-05 6.561942678e-02 -4.477250240e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15.88           	((3.947672538e-01 7.690217558e-04 8.597501497e-20) (2.624622589e-01 2.789708371e-04 -7.332776772e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.922554389e-04 9.869181346e-02 -4.575912132e-13) (-6.974270928e-05 6.561556473e-02 -4.479452496e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15.92           	((3.947415595e-01 7.690092473e-04 8.597270504e-20) (2.624468985e-01 2.789182504e-04 -7.332308338e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.922523118e-04 9.868538987e-02 -4.575681197e-13) (-6.972956260e-05 6.561172462e-02 -4.481666791e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15.96           	((3.947168161e-01 7.689524826e-04 8.597010538e-20) (2.624316663e-01 2.788670480e-04 -7.331848750e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.922381206e-04 9.867920403e-02 -4.575534829e-13) (-6.971676201e-05 6.560791658e-02 -4.483890963e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16              	((3.946911470e-01 7.691194701e-04 8.597068791e-20) (2.624164809e-01 2.788199510e-04 -7.331387215e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.922798675e-04 9.867278675e-02 -4.575406894e-13) (-6.970498774e-05 6.560412023e-02 -4.486125195e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.04           	((3.946671582e-01 7.652441341e-04 8.596787167e-20) (2.624014761e-01 2.785263971e-04 -7.330907736e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.913110335e-04 9.866678954e-02 -4.572529421e-13) (-6.963159929e-05 6.560036903e-02 -4.488365034e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.08           	((3.946426976e-01 7.652147135e-04 8.596541147e-20) (2.623865875e-01 2.782868043e-04 -7.330454662e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.913036784e-04 9.866067441e-02 -4.571956962e-13) (-6.957170107e-05 6.559664688e-02 -4.490659762e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.12           	((3.946176100e-01 7.654062577e-04 8.596589049e-20) (2.623717179e-01 2.781307445e-04 -7.330003472e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.913515644e-04 9.865440250e-02 -4.571539544e-13) (-6.953268612e-05 6.559292947e-02 -4.493021185e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.16           	((3.945927514e-01 7.655322280e-04 8.596377797e-20) (2.623569281e-01 2.780102401e-04 -7.329550760e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.913830570e-04 9.864818785e-02 -4.570870592e-13) (-6.950256001e-05 6.558923203e-02 -4.495440122e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.2            	((3.945684743e-01 7.656449895e-04 8.596150677e-20) (2.623422415e-01 2.779107708e-04 -7.329104061e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.914112474e-04 9.864211859e-02 -4.570146345e-13) (-6.947769270e-05 6.558556038e-02 -4.497907868e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.24           	((3.945436615e-01 7.658489240e-04 8.596184135e-20) (2.623276015e-01 2.778288610e-04 -7.328658074e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.914622310e-04 9.863591537e-02 -4.569673633e-13) (-6.945721524e-05 6.558190038e-02 -4.500415912e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.28           	((3.945189564e-01 7.659593996e-04 8.595976113e-20) (2.623130417e-01 2.777566645e-04 -7.328210631e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.914898499e-04 9.862973909e-02 -4.568946133e-13) (-6.943916613e-05 6.557826043e-02 -4.502957980e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.32           	((3.944950720e-01 7.660952217e-04 8.595926610e-20) (2.622985810e-01 2.776939941e-04 -7.327771009e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.915238054e-04 9.862376801e-02 -4.568314043e-13) (-6.942349852e-05 6.557464526e-02 -4.505526302e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.36           	((3.944701660e-01 7.663454143e-04 8.595650310e-20) (2.622841813e-01 2.776417420e-04 -7.327327873e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.915863536e-04 9.861754149e-02 -4.567938909e-13) (-6.941043551e-05 6.557104532e-02 -4.508114189e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.4            	((3.944467952e-01 7.663194604e-04 8.595629445e-20) (2.622698792e-01 2.775897170e-04 -7.326891552e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.915798651e-04 9.861169880e-02 -4.567044442e-13) (-6.939742925e-05 6.556746980e-02 -4.510718087e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.44           	((3.944219222e-01 7.665157991e-04 8.595314262e-20) (2.622556300e-01 2.775474190e-04 -7.326450204e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.916289498e-04 9.860548054e-02 -4.566630277e-13) (-6.938685475e-05 6.556390751e-02 -4.513330191e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.48           	((3.943990173e-01 7.665249478e-04 8.595365178e-20) (2.622414936e-01 2.775070899e-04 -7.326021922e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.916312369e-04 9.859975433e-02 -4.565768336e-13) (-6.937677247e-05 6.556037341e-02 -4.515946876e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.52           	((3.943746315e-01 7.668066151e-04 8.595064778e-20) (2.622274001e-01 2.774756058e-04 -7.325587372e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.917016538e-04 9.859365787e-02 -4.565513549e-13) (-6.936890146e-05 6.555685003e-02 -4.518564053e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.56           	((3.943520985e-01 7.669680856e-04 8.595130106e-20) (2.622134162e-01 2.774506089e-04 -7.325166558e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.917420214e-04 9.858802463e-02 -4.565126489e-13) (-6.936265224e-05 6.555335405e-02 -4.521179009e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.6            	((3.943289331e-01 7.670054133e-04 8.595040254e-20) (2.621994880e-01 2.774249714e-04 -7.324738013e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.917513533e-04 9.858223327e-02 -4.564230938e-13) (-6.935624286e-05 6.554987200e-02 -4.523788037e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.64           	((3.943056545e-01 7.671638712e-04 8.594915587e-20) (2.621856417e-01 2.774065491e-04 -7.324313735e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.917909678e-04 9.857641362e-02 -4.563728952e-13) (-6.935163728e-05 6.554641042e-02 -4.526386658e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.68           	((3.942825000e-01 7.673235822e-04 8.594770245e-20) (2.621718703e-01 2.773923756e-04 -7.323891422e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.918308955e-04 9.857062499e-02 -4.563244314e-13) (-6.934809389e-05 6.554296756e-02 -4.528973714e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.72           	((3.942594441e-01 7.674798431e-04 8.594648169e-20) (2.621581758e-01 2.773802558e-04 -7.323471054e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.918699608e-04 9.856486101e-02 -4.562797622e-13) (-6.934506395e-05 6.553954396e-02 -4.531546811e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.76           	((3.942363383e-01 7.677253143e-04 8.594536654e-20) (2.621445437e-01 2.773766871e-04 -7.323052848e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.919313286e-04 9.855908457e-02 -4.562359605e-13) (-6.934417177e-05 6.553613593e-02 -4.534104515e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.8            	((3.942134055e-01 7.678427443e-04 8.594246673e-20) (2.621310133e-01 2.773644725e-04 -7.322636026e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.919606861e-04 9.855335137e-02 -4.562188301e-13) (-6.934111812e-05 6.553275334e-02 -4.536644687e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.84           	((3.941911059e-01 7.679993066e-04 8.593857314e-20) (2.621175592e-01 2.773582500e-04 -7.322224266e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.919998266e-04 9.854777647e-02 -4.561882556e-13) (-6.933956249e-05 6.552938980e-02 -4.539167457e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.88           	((3.941681330e-01 7.681148829e-04 8.593717423e-20) (2.621041528e-01 2.773563437e-04 -7.321808316e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.920287207e-04 9.854203324e-02 -4.561277571e-13) (-6.933908592e-05 6.552603819e-02 -4.541670283e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.92           	((3.941458224e-01 7.683128817e-04 8.593836950e-20) (2.620908192e-01 2.773562363e-04 -7.321400447e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.920782204e-04 9.853645561e-02 -4.560902437e-13) (-6.933905908e-05 6.552270480e-02 -4.544151228e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.96           	((3.941235002e-01 7.684953942e-04 8.593625210e-20) (2.620775709e-01 2.773592013e-04 -7.320993121e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.921238486e-04 9.853087506e-02 -4.560597776e-13) (-6.933980034e-05 6.551939272e-02 -4.546610718e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17              	((3.941011390e-01 7.686736058e-04 8.593503057e-20) (2.620643929e-01 2.773659507e-04 -7.320588047e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.921684014e-04 9.852528475e-02 -4.560184695e-13) (-6.934148768e-05 6.551609822e-02 -4.549048665e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.04           	((3.940790566e-01 7.688626045e-04 8.593388898e-20) (2.620512877e-01 2.773757480e-04 -7.320184910e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.922156511e-04 9.851976415e-02 -4.559882203e-13) (-6.934393700e-05 6.551282194e-02 -4.551462944e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.08           	((3.940571189e-01 7.690511467e-04 8.593241518e-20) (2.620382444e-01 2.773891510e-04 -7.319781179e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.922627867e-04 9.851427972e-02 -4.559243608e-13) (-6.934728774e-05 6.550956110e-02 -4.553852454e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.12           	((3.940354007e-01 7.692334450e-04 8.593111022e-20) (2.620252718e-01 2.774039409e-04 -7.319383928e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.923083612e-04 9.850885016e-02 -4.558960631e-13) (-6.935098524e-05 6.550631796e-02 -4.556215482e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.16           	((3.940135571e-01 7.694569118e-04 8.592970672e-20) (2.620123678e-01 2.774227173e-04 -7.318985679e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.923642279e-04 9.850338928e-02 -4.558587665e-13) (-6.935567934e-05 6.550309195e-02 -4.558551460e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.2            	((3.939920275e-01 7.696437530e-04 8.592828136e-20) (2.619995366e-01 2.774432016e-04 -7.318591902e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.924109382e-04 9.849800687e-02 -4.558276499e-13) (-6.936080039e-05 6.549988416e-02 -4.560860143e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.24           	((3.939705067e-01 7.698383835e-04 8.592695260e-20) (2.619867730e-01 2.774652952e-04 -7.318198843e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.924595959e-04 9.849262668e-02 -4.557908955e-13) (-6.936632379e-05 6.549669325e-02 -4.563140863e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.28           	((3.939491068e-01 7.700330271e-04 8.592561026e-20) (2.619740789e-01 2.774893029e-04 -7.317807811e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.925082568e-04 9.848727669e-02 -4.557562010e-13) (-6.937232572e-05 6.549351974e-02 -4.565393123e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.32           	((3.939278297e-01 7.702696057e-04 8.592423733e-20) (2.619614534e-01 2.775162641e-04 -7.317419502e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.925674014e-04 9.848195743e-02 -4.557268191e-13) (-6.937906603e-05 6.549036336e-02 -4.567616176e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.36           	((3.939064593e-01 7.705040997e-04 8.592274007e-20) (2.619488961e-01 2.775498297e-04 -7.317030859e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.926260249e-04 9.847661482e-02 -4.556888721e-13) (-6.938745742e-05 6.548722403e-02 -4.569809556e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.4            	((3.938857628e-01 7.705787448e-04 8.592151868e-20) (2.619364142e-01 2.775755151e-04 -7.316648034e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.926446862e-04 9.847144069e-02 -4.556521176e-13) (-6.939387877e-05 6.548410355e-02 -4.571972003e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.44           	((3.938647042e-01 7.707530538e-04 8.592027426e-20) (2.619239930e-01 2.775999583e-04 -7.316262939e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.926882635e-04 9.846617604e-02 -4.556112432e-13) (-6.939998958e-05 6.548099825e-02 -4.574103304e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.48           	((3.938439115e-01 7.709563378e-04 8.591877831e-20) (2.619116421e-01 2.776285509e-04 -7.315882706e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.927390844e-04 9.846097788e-02 -4.555859813e-13) (-6.940713773e-05 6.547791053e-02 -4.576205528e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.52           	((3.938231370e-01 7.711457873e-04 8.591742187e-20) (2.618993560e-01 2.776602250e-04 -7.315502679e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.927864468e-04 9.845578424e-02 -4.555462995e-13) (-6.941505625e-05 6.547483901e-02 -4.578277380e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.56           	((3.938025394e-01 7.713837940e-04 8.591613728e-20) (2.618871371e-01 2.776957595e-04 -7.315126685e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.928459485e-04 9.845063486e-02 -4.555203870e-13) (-6.942393988e-05 6.547178426e-02 -4.580318167e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.6            	((3.937820909e-01 7.715811148e-04 8.591476615e-20) (2.618749886e-01 2.777318942e-04 -7.314751351e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.928952787e-04 9.844552273e-02 -4.554836326e-13) (-6.943297355e-05 6.546874714e-02 -4.582327424e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.64           	((3.937616569e-01 7.718112726e-04 8.591348236e-20) (2.618629001e-01 2.777711000e-04 -7.314379297e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.929528181e-04 9.844041424e-02 -4.554605391e-13) (-6.944277499e-05 6.546572503e-02 -4.584305021e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.68           	((3.937414080e-01 7.720082102e-04 8.591216369e-20) (2.618508796e-01 2.778106966e-04 -7.314008645e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.930020526e-04 9.843535200e-02 -4.554292056e-13) (-6.945267415e-05 6.546271990e-02 -4.586250258e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.72           	((3.937212334e-01 7.722260083e-04 8.591080812e-20) (2.618389249e-01 2.778515723e-04 -7.313639523e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.930565021e-04 9.843030834e-02 -4.554007995e-13) (-6.946289307e-05 6.545973123e-02 -4.588162909e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.76           	((3.937011506e-01 7.724418759e-04 8.590947394e-20) (2.618270373e-01 2.778947858e-04 -7.313273193e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.931104690e-04 9.842528765e-02 -4.553771639e-13) (-6.947369644e-05 6.545675934e-02 -4.590043747e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.8            	((3.936813190e-01 7.726200343e-04 8.590820295e-20) (2.618152163e-01 2.779370748e-04 -7.312909015e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.931550086e-04 9.842032976e-02 -4.553437705e-13) (-6.948426869e-05 6.545380409e-02 -4.591891174e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.84           	((3.936615747e-01 7.728058094e-04 8.590686374e-20) (2.618034611e-01 2.779801104e-04 -7.312546882e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.932014524e-04 9.841539367e-02 -4.553098350e-13) (-6.949502760e-05 6.545086527e-02 -4.593705312e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.88           	((3.936418831e-01 7.729974277e-04 8.590553816e-20) (2.617917711e-01 2.780238397e-04 -7.312186330e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.932493569e-04 9.841047078e-02 -4.552922709e-13) (-6.950595992e-05 6.544794277e-02 -4.595486567e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.92           	((3.936222695e-01 7.731943382e-04 8.590427837e-20) (2.617801455e-01 2.780682493e-04 -7.311827503e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.932985845e-04 9.840556737e-02 -4.552618048e-13) (-6.951706234e-05 6.544503638e-02 -4.597234438e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.96           	((3.936028516e-01 7.733857307e-04 8.590294853e-20) (2.617685851e-01 2.781134554e-04 -7.311471368e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.933464327e-04 9.840071290e-02 -4.552374103e-13) (-6.952836386e-05 6.544214629e-02 -4.598948719e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18              	((3.935834618e-01 7.735769450e-04 8.590166870e-20) (2.617570893e-01 2.781590856e-04 -7.311116732e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.933942363e-04 9.839586545e-02 -4.552112810e-13) (-6.953977140e-05 6.543927233e-02 -4.600630826e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.04           	((3.935642283e-01 7.737638120e-04 8.590038853e-20) (2.617456584e-01 2.782052971e-04 -7.310764335e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.934409530e-04 9.839105707e-02 -4.551916569e-13) (-6.955132428e-05 6.543641459e-02 -4.602279604e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.08           	((3.935451072e-01 7.739497929e-04 8.589909399e-20) (2.617342919e-01 2.782520651e-04 -7.310413963e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.934874482e-04 9.838627679e-02 -4.551652024e-13) (-6.956301628e-05 6.543357297e-02 -4.603895197e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.12           	((3.935260983e-01 7.741342358e-04 8.589781143e-20) (2.617229898e-01 2.782993355e-04 -7.310065610e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.935335589e-04 9.838152456e-02 -4.551430847e-13) (-6.957483387e-05 6.543074746e-02 -4.605477729e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.16           	((3.935072018e-01 7.743170653e-04 8.589654471e-20) (2.617117520e-01 2.783470609e-04 -7.309719277e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.935792663e-04 9.837680044e-02 -4.551150038e-13) (-6.958676522e-05 6.542793800e-02 -4.607027316e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.2            	((3.934883426e-01 7.745105784e-04 8.589526857e-20) (2.617005774e-01 2.783954472e-04 -7.309374924e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.936276446e-04 9.837208566e-02 -4.550933198e-13) (-6.959886179e-05 6.542514436e-02 -4.608544086e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.24           	((3.934698154e-01 7.746713858e-04 8.589400903e-20) (2.616894695e-01 2.784436385e-04 -7.309032886e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.936678464e-04 9.836745385e-02 -4.550651305e-13) (-6.961090962e-05 6.542236737e-02 -4.610028674e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
