# Forces        
# CofR          : (0.000000000e+00 0.000000000e+00 0.000000000e+00)
# Time          forces(pressure viscous porous)	moments(pressure viscous porous)
2.88            	((3.327299935e-01 -6.056390300e-04 7.101047030e-20) (1.149139237e-01 3.022068775e-05 -3.022709673e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((1.514097575e-04 8.318249837e-02 -7.619599396e-14) (-7.555171938e-06 2.872848093e-02 4.319350933e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
2.92            	((3.318827976e-01 -8.396467531e-04 7.095166812e-20) (1.146325567e-01 1.105674713e-05 -3.009089548e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((2.099116883e-04 8.297069940e-02 -2.408425022e-14) (-2.764186782e-06 2.865813917e-02 4.334551549e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
2.96            	((3.314747654e-01 -1.184091289e-03 7.083413595e-20) (1.143609602e-01 -1.386464171e-05 -2.996158259e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((2.960228224e-04 8.286869136e-02 1.659371425e-14) (3.466160426e-06 2.859024006e-02 4.365010787e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
3               	((3.306859629e-01 -1.341411648e-03 7.080177575e-20) (1.140978319e-01 -4.208434767e-05 -2.982778052e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((3.353529119e-04 8.267149073e-02 7.648460858e-14) (1.052108692e-05 2.852445798e-02 4.411812705e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
3.04            	((3.299605042e-01 -1.505370239e-03 7.076758641e-20) (1.138393839e-01 -7.063048055e-05 -2.969786540e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((3.763425597e-04 8.249012605e-02 1.307708282e-13) (1.765762014e-05 2.845984597e-02 4.474780896e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
3.08            	((3.291785200e-01 -1.675538064e-03 7.073948319e-20) (1.135858135e-01 -9.848660993e-05 -2.957028181e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.188845159e-04 8.229463001e-02 1.789460507e-13) (2.462165248e-05 2.839645338e-02 4.553482680e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
3.12            	((3.285461116e-01 -1.825031453e-03 7.071093722e-20) (1.133361916e-01 -1.269013598e-04 -2.944671379e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.562578633e-04 8.213652790e-02 2.254509513e-13) (3.172533995e-05 2.833404790e-02 4.647640227e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
3.16            	((3.277367123e-01 -1.985425429e-03 7.070433488e-20) (1.130918954e-01 -1.560654727e-04 -2.930849284e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.963563571e-04 8.193417808e-02 3.234237964e-13) (3.901636817e-05 2.827297385e-02 4.755965644e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
3.2             	((3.269776964e-01 -2.110018823e-03 7.068967977e-20) (1.128490002e-01 -1.857760044e-04 -2.919584359e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.275047057e-04 8.174442411e-02 3.554901599e-13) (4.644400109e-05 2.821225006e-02 4.874619868e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
3.24            	((3.263434810e-01 -2.267331722e-03 7.068349928e-20) (1.126122742e-01 -2.159500878e-04 -2.908324655e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.668329306e-04 8.158587024e-02 4.099357572e-13) (5.398752195e-05 2.815306855e-02 5.002587357e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
3.28            	((3.256686308e-01 -2.497920774e-03 7.069138696e-20) (1.123829610e-01 -2.476751366e-04 -2.897708937e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((6.244801934e-04 8.141715771e-02 4.488755288e-13) (6.191878415e-05 2.809574026e-02 5.137463619e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
3.32            	((3.249697367e-01 -2.624994720e-03 7.071112824e-20) (1.121571852e-01 -2.808881837e-04 -2.887716579e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((6.562486799e-04 8.124243417e-02 4.989316252e-13) (7.022204593e-05 2.803929631e-02 5.277110864e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
3.36            	((3.244325728e-01 -2.743171581e-03 7.071597993e-20) (1.119397497e-01 -3.129868748e-04 -2.878638100e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((6.857928953e-04 8.110814321e-02 5.472454087e-13) (7.824671871e-05 2.798493742e-02 5.417939077e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
3.4             	((3.239175761e-01 -2.825916385e-03 7.072388536e-20) (1.117292489e-01 -3.422756602e-04 -2.870393493e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((7.064790962e-04 8.097939403e-02 5.735305893e-13) (8.556891506e-05 2.793231223e-02 5.556682690e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
3.44            	((3.233730675e-01 -2.983121444e-03 7.072678402e-20) (1.115261231e-01 -3.748390785e-04 -2.862740386e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((7.457803609e-04 8.084326687e-02 5.895527122e-13) (9.370976962e-05 2.788153077e-02 5.691599928e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
3.48            	((3.228014482e-01 -3.071041996e-03 7.075403184e-20) (1.113270738e-01 -4.044076087e-04 -2.855688909e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((7.677604991e-04 8.070036206e-02 5.979333782e-13) (1.011019022e-04 2.783176845e-02 5.821052001e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
3.52            	((3.222449625e-01 -3.103017266e-03 7.079926381e-20) (1.111337095e-01 -4.320556837e-04 -2.849602975e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((7.757543164e-04 8.056124063e-02 6.201449944e-13) (1.080139209e-04 2.778342737e-02 5.941926275e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
3.56            	((3.218761381e-01 -3.146635043e-03 7.079465980e-20) (1.109498351e-01 -4.575932122e-04 -2.844729206e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((7.866587609e-04 8.046903451e-02 6.276474566e-13) (1.143983031e-04 2.773745878e-02 6.048932936e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
3.6             	((3.213155787e-01 -3.222916356e-03 7.082572297e-20) (1.107674489e-01 -4.829373577e-04 -2.840190027e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((8.057290891e-04 8.032889467e-02 6.274308330e-13) (1.207343394e-04 2.769186222e-02 6.138174813e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
3.64            	((3.207813964e-01 -3.144844443e-03 7.088176818e-20) (1.105895390e-01 -5.048705585e-04 -2.836739843e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((7.862111106e-04 8.019534911e-02 6.265669407e-13) (1.262176396e-04 2.764738475e-02 6.206192593e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
3.68            	((3.204652891e-01 -3.164587432e-03 7.085492052e-20) (1.104193977e-01 -5.236672762e-04 -2.834973051e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((7.911468579e-04 8.011632228e-02 5.877316862e-13) (1.309168191e-04 2.760484942e-02 6.249642151e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
3.72            	((3.198932746e-01 -3.132149275e-03 7.091144179e-20) (1.102501673e-01 -5.403723453e-04 -2.832751039e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((7.830373187e-04 7.997331865e-02 5.714044689e-13) (1.350930863e-04 2.756254182e-02 6.267667880e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
3.76            	((3.194773245e-01 -3.066949210e-03 7.093952198e-20) (1.100856775e-01 -5.540019503e-04 -2.831588329e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((7.667373026e-04 7.986933113e-02 5.432518584e-13) (1.385004876e-04 2.752141937e-02 6.257335111e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
3.8             	((3.191055011e-01 -3.019707005e-03 7.095795560e-20) (1.099272362e-01 -5.651012573e-04 -2.831332719e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((7.549267512e-04 7.977637527e-02 4.979378455e-13) (1.412753143e-04 2.748180904e-02 6.216313724e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
3.84            	((3.186538250e-01 -2.896299062e-03 7.098125081e-20) (1.097720072e-01 -5.718989725e-04 -2.830937901e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((7.240747655e-04 7.966345625e-02 4.669212066e-13) (1.429747431e-04 2.744300181e-02 6.143470826e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
3.88            	((3.182694386e-01 -2.876758814e-03 7.097693882e-20) (1.096230927e-01 -5.793866042e-04 -2.830918493e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((7.191897035e-04 7.956735965e-02 4.201435207e-13) (1.448466510e-04 2.740577316e-02 6.037069632e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
3.92            	((3.178504864e-01 -2.752354803e-03 7.099582828e-20) (1.094756657e-01 -5.833707335e-04 -2.831630438e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((6.880887007e-04 7.946262161e-02 3.687646976e-13) (1.458426834e-04 2.736891642e-02 5.895717541e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
3.96            	((3.174404696e-01 -2.604380558e-03 7.100004402e-20) (1.093302138e-01 -5.833236052e-04 -2.833069296e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((6.510951396e-04 7.936011740e-02 3.031871629e-13) (1.458309013e-04 2.733255346e-02 5.718848084e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
4               	((3.170465533e-01 -2.453692415e-03 7.100093165e-20) (1.091892227e-01 -5.793324259e-04 -2.834405685e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((6.134231037e-04 7.926163833e-02 2.426489999e-13) (1.448331065e-04 2.729730568e-02 5.507180745e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
4.04            	((3.166087982e-01 -2.320797228e-03 7.100469472e-20) (1.090492731e-01 -5.734634610e-04 -2.835784785e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.801993069e-04 7.915219955e-02 1.764395921e-13) (1.433658652e-04 2.726231828e-02 5.260811266e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
4.08            	((3.161252805e-01 -2.124871136e-03 7.101829640e-20) (1.089088600e-01 -5.642298923e-04 -2.837204326e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.312177839e-04 7.903132011e-02 1.135784175e-13) (1.410574731e-04 2.722721499e-02 4.980514540e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
4.12            	((3.158415140e-01 -1.915460616e-03 7.098267186e-20) (1.087744017e-01 -5.505086559e-04 -2.838929748e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.788651539e-04 7.896037849e-02 4.559633920e-14) (1.376271640e-04 2.719360042e-02 4.667554543e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
4.16            	((3.153825064e-01 -1.777413777e-03 7.097092135e-20) (1.086392927e-01 -5.366602864e-04 -2.840894098e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.443534441e-04 7.884562659e-02 -3.901631622e-14) (1.341650716e-04 2.715982319e-02 4.323597074e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
4.2             	((3.149639307e-01 -1.549543545e-03 7.095961429e-20) (1.085056190e-01 -5.187002008e-04 -2.842339601e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((3.873858863e-04 7.874098268e-02 -1.080439991e-13) (1.296750502e-04 2.712640476e-02 3.951405097e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
4.24            	((3.145217479e-01 -1.390183648e-03 7.093198577e-20) (1.083723745e-01 -4.985071916e-04 -2.843450759e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((3.475459119e-04 7.863043698e-02 -1.820616140e-13) (1.246267979e-04 2.709309363e-02 3.553327819e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
4.28            	((3.140722837e-01 -1.229797639e-03 7.090009439e-20) (1.082389994e-01 -4.778907721e-04 -2.844303419e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((3.074494098e-04 7.851807093e-02 -2.574325302e-13) (1.194726930e-04 2.705974985e-02 3.132102970e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
4.32            	((3.136083079e-01 -1.013411334e-03 7.087494297e-20) (1.081056853e-01 -4.555269664e-04 -2.844907789e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((2.533528335e-04 7.840207697e-02 -3.280086706e-13) (1.138817416e-04 2.702642133e-02 2.690882103e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
4.36            	((3.131274868e-01 -8.417975238e-04 7.084738004e-20) (1.079718070e-01 -4.309061728e-04 -2.844953281e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((2.104493810e-04 7.828187171e-02 -3.980140870e-13) (1.077265432e-04 2.699295176e-02 2.233094854e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
4.4             	((3.128627230e-01 -7.178985386e-04 7.076645485e-20) (1.078422145e-01 -4.067004219e-04 -2.844464630e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((1.794746347e-04 7.821568076e-02 -4.578427481e-13) (1.016751055e-04 2.696055362e-02 1.762445875e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
4.44            	((3.123484508e-01 -5.026882237e-04 7.074029420e-20) (1.077132526e-01 -3.810298158e-04 -2.843826677e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((1.256720559e-04 7.808711271e-02 -5.193701372e-13) (9.525745395e-05 2.692831316e-02 1.281965034e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
4.48            	((3.118720914e-01 -2.928115596e-04 7.071744755e-20) (1.075808125e-01 -3.527609800e-04 -2.842467216e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((7.320288990e-05 7.796802284e-02 -5.773283327e-13) (8.819024500e-05 2.689520313e-02 7.956661562e-06) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
4.52            	((3.114193296e-01 -1.244881447e-04 7.068187213e-20) (1.074489833e-01 -3.238172981e-04 -2.840748346e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((3.112203618e-05 7.785483239e-02 -6.347010591e-13) (8.095432453e-05 2.686224583e-02 3.078070943e-06) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
4.56            	((3.109157240e-01 9.859545440e-06 7.064490104e-20) (1.073163018e-01 -2.959265936e-04 -2.838182953e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-2.464886360e-06 7.772893101e-02 -6.849694423e-13) (7.398164841e-05 2.682907546e-02 -1.771842569e-06) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
4.6             	((3.103790033e-01 1.084517853e-04 7.060434500e-20) (1.071819035e-01 -2.690537374e-04 -2.834690528e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-2.711294632e-05 7.759475083e-02 -7.247809124e-13) (6.726343434e-05 2.679547587e-02 -6.556198067e-06) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
4.64            	((3.099920080e-01 3.187122099e-04 7.053912089e-20) (1.070484236e-01 -2.421092252e-04 -2.831186354e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-7.967805248e-05 7.749800199e-02 -7.570565268e-13) (6.052730629e-05 2.676210589e-02 -1.123917432e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
4.68            	((3.094971258e-01 4.261797516e-04 7.049357675e-20) (1.069163253e-01 -2.145230998e-04 -2.826650573e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.065449379e-04 7.737428146e-02 -7.844133329e-13) (5.363077495e-05 2.672908133e-02 -1.578329087e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
4.72            	((3.089917233e-01 5.199357870e-04 7.044913820e-20) (1.067830175e-01 -1.888069737e-04 -2.821480718e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.299839467e-04 7.724793082e-02 -8.039619318e-13) (4.720174342e-05 2.669575438e-02 -2.015200031e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
4.76            	((3.084993954e-01 5.986464071e-04 7.040567119e-20) (1.066492970e-01 -1.647895812e-04 -2.815803892e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.496616018e-04 7.712484885e-02 -8.183759660e-13) (4.119739529e-05 2.666232426e-02 -2.431220310e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
4.8             	((3.080110323e-01 6.615948803e-04 7.036500237e-20) (1.065156106e-01 -1.425249092e-04 -2.809548960e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.653987201e-04 7.700275807e-02 -8.248488698e-13) (3.563122729e-05 2.662890266e-02 -2.823220167e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
4.84            	((3.074984984e-01 7.175784484e-04 7.032885701e-20) (1.063819804e-01 -1.220721632e-04 -2.802904574e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.793946121e-04 7.687462459e-02 -8.288771145e-13) (3.051804080e-05 2.659549509e-02 -3.188395512e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
4.88            	((3.070040072e-01 7.609323266e-04 7.029421809e-20) (1.062479870e-01 -1.032709533e-04 -2.795716035e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.902330816e-04 7.675100181e-02 -8.198264116e-13) (2.581773832e-05 2.656199674e-02 -3.524012552e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
4.92            	((3.065102437e-01 7.849177949e-04 7.026652834e-20) (1.061144068e-01 -8.639045175e-05 -2.788241107e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.962294487e-04 7.662756092e-02 -8.065004827e-13) (2.159761294e-05 2.652860169e-02 -3.827858661e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
4.96            	((3.060039830e-01 8.495953393e-04 7.025958977e-20) (1.059810505e-01 -7.077203803e-05 -2.780137533e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-2.123988348e-04 7.650099574e-02 -7.782433552e-13) (1.769300951e-05 2.649526264e-02 -4.098012566e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
5               	((3.056272135e-01 8.132141444e-04 7.021066334e-20) (1.058506456e-01 -5.775051562e-05 -2.772218721e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-2.033035361e-04 7.640680336e-02 -7.555911192e-13) (1.443762890e-05 2.646266141e-02 -4.333218551e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
5.04            	((3.051792478e-01 7.772573907e-04 7.019473199e-20) (1.057225954e-01 -4.805662352e-05 -2.764018858e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.943143477e-04 7.629481194e-02 -7.273877681e-13) (1.201415588e-05 2.643064886e-02 -4.532089624e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
5.08            	((3.047795006e-01 7.378681737e-04 7.017314380e-20) (1.055956469e-01 -4.087733978e-05 -2.755144868e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.844670434e-04 7.619487515e-02 -6.815583254e-13) (1.021933494e-05 2.639891172e-02 -4.693474662e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
5.12            	((3.043022806e-01 6.910167339e-04 7.016558335e-20) (1.054695832e-01 -3.607924629e-05 -2.746147751e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.727541835e-04 7.607557016e-02 -6.341383581e-13) (9.019811571e-06 2.636739581e-02 -4.817458381e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
5.16            	((3.038665236e-01 6.231159295e-04 7.015897987e-20) (1.053447657e-01 -3.396344874e-05 -2.737009614e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.557789824e-04 7.596663091e-02 -5.804991904e-13) (8.490862186e-06 2.633619143e-02 -4.904095429e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
5.2             	((3.034440099e-01 5.596027131e-04 7.015969301e-20) (1.052216328e-01 -3.424407483e-05 -2.727917652e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.399006783e-04 7.586100247e-02 -5.244446370e-13) (8.561018706e-06 2.630540820e-02 -4.953757279e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
5.24            	((3.030533914e-01 4.876436506e-04 7.016526814e-20) (1.051007703e-01 -3.616813060e-05 -2.718802548e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.219109126e-04 7.576334786e-02 -4.626485826e-13) (9.042032649e-06 2.627519258e-02 -4.966974114e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
5.28            	((3.026452687e-01 4.089944706e-04 7.017316406e-20) (1.049823449e-01 -4.054800816e-05 -2.709767231e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.022486176e-04 7.566131716e-02 -3.989705701e-13) (1.013700204e-05 2.624558622e-02 -4.944753727e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
5.32            	((3.021499730e-01 2.473701335e-04 7.020144246e-20) (1.048633486e-01 -4.787737689e-05 -2.700476234e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-6.184253338e-05 7.553749326e-02 -3.351043401e-13) (1.196934422e-05 2.621583716e-02 -4.888345254e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
5.36            	((3.018288304e-01 1.552170079e-04 7.021348602e-20) (1.047466855e-01 -5.848971186e-05 -2.691591705e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-3.880425198e-05 7.545720761e-02 -2.614135037e-13) (1.462242796e-05 2.618667138e-02 -4.799451404e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
5.4             	((3.015025765e-01 3.149162210e-05 7.022278045e-20) (1.046351763e-01 -7.040142561e-05 -2.683001506e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-7.872905524e-06 7.537564412e-02 -1.930038161e-13) (1.760035640e-05 2.615879408e-02 -4.680352231e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
5.44            	((3.011666900e-01 -6.296055460e-05 7.024213849e-20) (1.045263019e-01 -8.393656975e-05 -2.674713483e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((1.574013865e-05 7.529167250e-02 -1.231701373e-13) (2.098414244e-05 2.613157548e-02 -4.533087134e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
5.48            	((3.008402314e-01 -1.599987007e-04 7.026459734e-20) (1.044201800e-01 -9.820510120e-05 -2.666705094e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((3.999967516e-05 7.521005786e-02 -5.343338619e-14) (2.455127530e-05 2.610504501e-02 -4.359931970e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
5.52            	((3.005510988e-01 -2.538456796e-04 7.028091333e-20) (1.043175665e-01 -1.133671603e-04 -2.659092156e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((6.346141989e-05 7.513777470e-02 1.545790405e-14) (2.834179008e-05 2.607939162e-02 -4.163302308e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
5.56            	((3.002437240e-01 -3.656474734e-04 7.030581355e-20) (1.042171403e-01 -1.302083465e-04 -2.651695715e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((9.141186836e-05 7.506093101e-02 8.352498380e-14) (3.255208663e-05 2.605428507e-02 -3.945788307e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
